,Date,Close
1949,2018-01-02,43.064999
1950,2018-01-03,43.057499
1951,2018-01-04,43.2575
1952,2018-01-05,43.75
1953,2018-01-08,43.587502
1954,2018-01-09,43.5825
1955,2018-01-10,43.572498
1956,2018-01-11,43.82
1957,2018-01-12,44.272499
1958,2018-01-16,44.047501
1959,2018-01-17,44.775002
1960,2018-01-18,44.814999
1961,2018-01-19,44.615002
1962,2018-01-22,44.25
1963,2018-01-23,44.259998
1964,2018-01-24,43.555
1965,2018-01-25,42.7775
1966,2018-01-26,42.877499
1967,2018-01-29,41.990002
1968,2018-01-30,41.7425
1969,2018-01-31,41.857498
1970,2018-02-01,41.945
1971,2018-02-02,40.125
1972,2018-02-05,39.122501
1973,2018-02-06,40.7575
1974,2018-02-07,39.884998
1975,2018-02-08,38.787498
1976,2018-02-09,39.102501
1977,2018-02-12,40.677502
1978,2018-02-13,41.084999
1979,2018-02-14,41.842499
1980,2018-02-15,43.247501
1981,2018-02-16,43.107498
1982,2018-02-20,42.962502
1983,2018-02-21,42.767502
1984,2018-02-22,43.125
1985,2018-02-23,43.875
1986,2018-02-26,44.7425
1987,2018-02-27,44.5975
1988,2018-02-28,44.529999
1989,2018-03-01,43.75
1990,2018-03-02,44.052502
1991,2018-03-05,44.205002
1992,2018-03-06,44.1675
1993,2018-03-07,43.7575
1994,2018-03-08,44.235001
1995,2018-03-09,44.994999
1996,2018-03-12,45.43
1997,2018-03-13,44.9925
1998,2018-03-14,44.610001
1999,2018-03-15,44.662498
2000,2018-03-16,44.505001
2001,2018-03-19,43.825001
2002,2018-03-20,43.810001
2003,2018-03-21,42.817501
2004,2018-03-22,42.212502
2005,2018-03-23,41.235001
2006,2018-03-26,43.192501
2007,2018-03-27,42.084999
2008,2018-03-28,41.619999
2009,2018-03-29,41.945
2010,2018-04-02,41.669998
2011,2018-04-03,42.0975
2012,2018-04-04,42.9025
2013,2018-04-05,43.200001
2014,2018-04-06,42.095001
2015,2018-04-09,42.512501
2016,2018-04-10,43.3125
2017,2018-04-11,43.110001
2018,2018-04-12,43.535
2019,2018-04-13,43.682499
2020,2018-04-16,43.955002
2021,2018-04-17,44.560001
2022,2018-04-18,44.459999
2023,2018-04-19,43.200001
2024,2018-04-20,41.43
2025,2018-04-23,41.310001
2026,2018-04-24,40.735001
2027,2018-04-25,40.912498
2028,2018-04-26,41.055
2029,2018-04-27,40.580002
2030,2018-04-30,41.314999
2031,2018-05-01,42.275002
2032,2018-05-02,44.142502
2033,2018-05-03,44.2225
2034,2018-05-04,45.9575
2035,2018-05-07,46.290001
2036,2018-05-08,46.512501
2037,2018-05-09,46.84
2038,2018-05-10,47.509998
2039,2018-05-11,47.147499
2040,2018-05-14,47.037498
2041,2018-05-15,46.610001
2042,2018-05-16,47.044998
2043,2018-05-17,46.747501
2044,2018-05-18,46.577499
2045,2018-05-21,46.907501
2046,2018-05-22,46.790001
2047,2018-05-23,47.09
2048,2018-05-24,47.037498
2049,2018-05-25,47.145
2050,2018-05-29,46.974998
2051,2018-05-30,46.875
2052,2018-05-31,46.717499
2053,2018-06-01,47.560001
2054,2018-06-04,47.9575
2055,2018-06-05,48.327499
2056,2018-06-06,48.494999
2057,2018-06-07,48.365002
2058,2018-06-08,47.924999
2059,2018-06-11,47.807499
2060,2018-06-12,48.07
2061,2018-06-13,47.674999
2062,2018-06-14,47.700001
2063,2018-06-15,47.209999
2064,2018-06-18,47.185001
2065,2018-06-19,46.422501
2066,2018-06-20,46.625
2067,2018-06-21,46.365002
2068,2018-06-22,46.23
2069,2018-06-25,45.5425
2070,2018-06-26,46.107498
2071,2018-06-27,46.040001
2072,2018-06-28,46.375
2073,2018-06-29,46.2775
2074,2018-07-02,46.794998
2075,2018-07-03,45.98
2076,2018-07-05,46.349998
2077,2018-07-06,46.9925
2078,2018-07-09,47.645
2079,2018-07-10,47.587502
2080,2018-07-11,46.970001
2081,2018-07-12,47.7575
2082,2018-07-13,47.8325
2083,2018-07-16,47.727501
2084,2018-07-17,47.862499
2085,2018-07-18,47.599998
2086,2018-07-19,47.970001
2087,2018-07-20,47.860001
2088,2018-07-23,47.9025
2089,2018-07-24,48.25
2090,2018-07-25,48.705002
2091,2018-07-26,48.552502
2092,2018-07-27,47.744999
2093,2018-07-30,47.477501
2094,2018-07-31,47.572498
2095,2018-08-01,50.375
2096,2018-08-02,51.8475
2097,2018-08-03,51.997501
2098,2018-08-06,52.267502
2099,2018-08-07,51.7775
2100,2018-08-08,51.8125
2101,2018-08-09,52.220001
2102,2018-08-10,51.8825
2103,2018-08-13,52.217499
2104,2018-08-14,52.4375
2105,2018-08-15,52.560001
2106,2018-08-16,53.330002
2107,2018-08-17,54.395
2108,2018-08-20,53.865002
2109,2018-08-21,53.759998
2110,2018-08-22,53.762501
2111,2018-08-23,53.872501
2112,2018-08-24,54.040001
2113,2018-08-27,54.485001
2114,2018-08-28,54.924999
2115,2018-08-29,55.744999
2116,2018-08-30,56.2575
2117,2018-08-31,56.907501
2118,2018-09-04,57.09
2119,2018-09-05,56.717499
2120,2018-09-06,55.775002
2121,2018-09-07,55.325001
2122,2018-09-10,54.5825
2123,2018-09-11,55.962502
2124,2018-09-12,55.267502
2125,2018-09-13,56.602501
2126,2018-09-14,55.959999
2127,2018-09-17,54.470001
2128,2018-09-18,54.560001
2129,2018-09-19,54.592499
2130,2018-09-20,55.0075
2131,2018-09-21,54.415001
2132,2018-09-24,55.197498
2133,2018-09-25,55.547501
2134,2018-09-26,55.105
2135,2018-09-27,56.237499
2136,2018-09-28,56.435001
2137,2018-10-01,56.814999
2138,2018-10-02,57.32
2139,2018-10-03,58.017502
2140,2018-10-04,56.997501
2141,2018-10-05,56.072498
2142,2018-10-08,55.942501
2143,2018-10-09,56.717499
2144,2018-10-10,54.09
2145,2018-10-11,53.612499
2146,2018-10-12,55.5275
2147,2018-10-15,54.34
2148,2018-10-16,55.537498
2149,2018-10-17,55.297501
2150,2018-10-18,54.005001
2151,2018-10-19,54.827499
2152,2018-10-22,55.162498
2153,2018-10-23,55.682499
2154,2018-10-24,53.772499
2155,2018-10-25,54.950001
2156,2018-10-26,54.075001
2157,2018-10-29,53.060001
2158,2018-10-30,53.325001
2159,2018-10-31,54.715
2160,2018-11-01,55.555
2161,2018-11-02,51.869999
2162,2018-11-05,50.397499
2163,2018-11-06,50.942501
2164,2018-11-07,52.487499
2165,2018-11-08,52.122501
2166,2018-11-09,51.1175
2167,2018-11-12,48.5425
2168,2018-11-13,48.057499
2169,2018-11-14,46.700001
2170,2018-11-15,47.852501
2171,2018-11-16,48.3825
2172,2018-11-19,46.465
2173,2018-11-20,44.244999
2174,2018-11-21,44.195
2175,2018-11-23,43.072498
2176,2018-11-26,43.654999
2177,2018-11-27,43.560001
2178,2018-11-28,45.235001
2179,2018-11-29,44.887501
2180,2018-11-30,44.645
2181,2018-12-03,46.205002
2182,2018-12-04,44.172501
2183,2018-12-06,43.68
2184,2018-12-07,42.122501
2185,2018-12-10,42.400002
2186,2018-12-11,42.157501
2187,2018-12-12,42.275002
2188,2018-12-13,42.737499
2189,2018-12-14,41.369999
2190,2018-12-17,40.985001
2191,2018-12-18,41.517502
2192,2018-12-19,40.2225
2193,2018-12-20,39.2075
2194,2018-12-21,37.682499
2195,2018-12-24,36.7075
2196,2018-12-26,39.2925
2197,2018-12-27,39.037498
2198,2018-12-28,39.057499
2199,2018-12-31,39.435001
2200,2019-01-02,39.48
2201,2019-01-03,35.547501
2202,2019-01-04,37.064999
2203,2019-01-07,36.982498
2204,2019-01-08,37.6875
2205,2019-01-09,38.327499
2206,2019-01-10,38.450001
2207,2019-01-11,38.072498
2208,2019-01-14,37.5
2209,2019-01-15,38.267502
2210,2019-01-16,38.735001
2211,2019-01-17,38.965
2212,2019-01-18,39.205002
2213,2019-01-22,38.325001
2214,2019-01-23,38.48
2215,2019-01-24,38.174999
2216,2019-01-25,39.439999
2217,2019-01-28,39.075001
2218,2019-01-29,38.669998
2219,2019-01-30,41.3125
2220,2019-01-31,41.610001
2221,2019-02-01,41.630001
2222,2019-02-04,42.8125
2223,2019-02-05,43.544998
2224,2019-02-06,43.560001
2225,2019-02-07,42.735001
2226,2019-02-08,42.602501
2227,2019-02-11,42.357498
2228,2019-02-12,42.7225
2229,2019-02-13,42.544998
2230,2019-02-14,42.700001
2231,2019-02-15,42.605
2232,2019-02-19,42.732498
2233,2019-02-20,43.0075
2234,2019-02-21,42.764999
2235,2019-02-22,43.2425
2236,2019-02-25,43.557499
2237,2019-02-26,43.5825
2238,2019-02-27,43.717499
2239,2019-02-28,43.287498
2240,2019-03-01,43.7425
2241,2019-03-04,43.962502
2242,2019-03-05,43.8825
2243,2019-03-06,43.630001
2244,2019-03-07,43.125
2245,2019-03-08,43.227501
2246,2019-03-11,44.724998
2247,2019-03-12,45.227501
2248,2019-03-13,45.427502
2249,2019-03-14,45.932499
2250,2019-03-15,46.529999
2251,2019-03-18,47.005001
2252,2019-03-19,46.6325
2253,2019-03-20,47.040001
2254,2019-03-21,48.772499
2255,2019-03-22,47.762501
2256,2019-03-25,47.185001
2257,2019-03-26,46.697498
2258,2019-03-27,47.1175
2259,2019-03-28,47.18
2260,2019-03-29,47.487499
2261,2019-04-01,47.810001
2262,2019-04-02,48.505001
2263,2019-04-03,48.837502
2264,2019-04-04,48.922501
2265,2019-04-05,49.25
2266,2019-04-08,50.025002
2267,2019-04-09,49.875
2268,2019-04-10,50.154999
2269,2019-04-11,49.737499
2270,2019-04-12,49.717499
2271,2019-04-15,49.807499
2272,2019-04-16,49.8125
2273,2019-04-17,50.782501
2274,2019-04-18,50.965
2275,2019-04-22,51.1325
2276,2019-04-23,51.869999
2277,2019-04-24,51.790001
2278,2019-04-25,51.32
2279,2019-04-26,51.075001
2280,2019-04-29,51.1525
2281,2019-04-30,50.1675
2282,2019-05-01,52.630001
2283,2019-05-02,52.287498
2284,2019-05-03,52.9375
2285,2019-05-06,52.119999
2286,2019-05-07,50.715
2287,2019-05-08,50.724998
2288,2019-05-09,50.18
2289,2019-05-10,49.294998
2290,2019-05-13,46.43
2291,2019-05-14,47.165001
2292,2019-05-15,47.73
2293,2019-05-16,47.52
2294,2019-05-17,47.25
2295,2019-05-20,45.772499
2296,2019-05-21,46.650002
2297,2019-05-22,45.695
2298,2019-05-23,44.915001
2299,2019-05-24,44.7425
2300,2019-05-28,44.557499
2301,2019-05-29,44.345001
2302,2019-05-30,44.575001
2303,2019-05-31,43.767502
2304,2019-06-03,43.325001
2305,2019-06-04,44.91
2306,2019-06-05,45.634998
2307,2019-06-06,46.305
2308,2019-06-07,47.537498
2309,2019-06-10,48.145
2310,2019-06-11,48.702499
2311,2019-06-12,48.547501
2312,2019-06-13,48.537498
2313,2019-06-14,48.185001
2314,2019-06-17,48.4725
2315,2019-06-18,49.612499
2316,2019-06-19,49.467499
2317,2019-06-20,49.865002
2318,2019-06-21,49.695
2319,2019-06-24,49.645
2320,2019-06-25,48.892502
2321,2019-06-26,49.950001
2322,2019-06-27,49.935001
2323,2019-06-28,49.48
2324,2019-07-01,50.387501
2325,2019-07-02,50.682499
2326,2019-07-03,51.102501
2327,2019-07-05,51.057499
2328,2019-07-08,50.005001
2329,2019-07-09,50.310001
2330,2019-07-10,50.807499
2331,2019-07-11,50.4375
2332,2019-07-12,50.825001
2333,2019-07-15,51.302502
2334,2019-07-16,51.125
2335,2019-07-17,50.837502
2336,2019-07-18,51.415001
2337,2019-07-19,50.647499
2338,2019-07-22,51.805
2339,2019-07-23,52.209999
2340,2019-07-24,52.1675
2341,2019-07-25,51.755001
2342,2019-07-26,51.935001
2343,2019-07-29,52.419998
2344,2019-07-30,52.195
2345,2019-07-31,53.259998
2346,2019-08-01,52.107498
2347,2019-08-02,51.005001
2348,2019-08-05,48.334999
2349,2019-08-06,49.25
2350,2019-08-07,49.759998
2351,2019-08-08,50.857498
2352,2019-08-09,50.247501
2353,2019-08-12,50.119999
2354,2019-08-13,52.2425
2355,2019-08-14,50.6875
2356,2019-08-15,50.435001
2357,2019-08-16,51.625
2358,2019-08-19,52.587502
2359,2019-08-20,52.59
2360,2019-08-21,53.16
2361,2019-08-22,53.115002
2362,2019-08-23,50.66
2363,2019-08-26,51.622501
2364,2019-08-27,51.040001
2365,2019-08-28,51.3825
2366,2019-08-29,52.252499
2367,2019-08-30,52.185001
2368,2019-09-03,51.424999
2369,2019-09-04,52.297501
2370,2019-09-05,53.32
2371,2019-09-06,53.314999
2372,2019-09-09,53.5425
2373,2019-09-10,54.174999
2374,2019-09-11,55.897499
2375,2019-09-12,55.772499
2376,2019-09-13,54.6875
2377,2019-09-16,54.974998
2378,2019-09-17,55.174999
2379,2019-09-18,55.692501
2380,2019-09-19,55.240002
2381,2019-09-20,54.432499
2382,2019-09-23,54.68
2383,2019-09-24,54.419998
2384,2019-09-25,55.2575
2385,2019-09-26,54.9725
2386,2019-09-27,54.705002
2387,2019-09-30,55.9925
2388,2019-10-01,56.147499
2389,2019-10-02,54.740002
2390,2019-10-03,55.205002
2391,2019-10-04,56.752499
2392,2019-10-07,56.764999
2393,2019-10-08,56.099998
2394,2019-10-09,56.7575
2395,2019-10-10,57.522499
2396,2019-10-11,59.052502
2397,2019-10-14,58.967499
2398,2019-10-15,58.830002
2399,2019-10-16,58.592499
2400,2019-10-17,58.82
2401,2019-10-18,59.102501
2402,2019-10-21,60.127499
2403,2019-10-22,59.990002
2404,2019-10-23,60.794998
2405,2019-10-24,60.895
2406,2019-10-25,61.645
2407,2019-10-28,62.262501
2408,2019-10-29,60.822498
2409,2019-10-30,60.814999
2410,2019-10-31,62.189999
2411,2019-11-01,63.955002
2412,2019-11-04,64.375
2413,2019-11-05,64.282501
2414,2019-11-06,64.309998
2415,2019-11-07,64.857498
2416,2019-11-08,65.035004
2417,2019-11-11,65.550003
2418,2019-11-12,65.489998
2419,2019-11-13,66.1175
2420,2019-11-14,65.660004
2421,2019-11-15,66.440002
2422,2019-11-18,66.775002
2423,2019-11-19,66.572502
2424,2019-11-20,65.797501
2425,2019-11-21,65.502502
2426,2019-11-22,65.445
2427,2019-11-25,66.592499
2428,2019-11-26,66.072502
2429,2019-11-27,66.959999
2430,2019-11-29,66.8125
2431,2019-12-02,66.040001
2432,2019-12-03,64.862503
2433,2019-12-04,65.434998
2434,2019-12-05,66.394997
2435,2019-12-06,67.677498
2436,2019-12-09,66.730003
2437,2019-12-10,67.120003
2438,2019-12-11,67.692497
2439,2019-12-12,67.864998
2440,2019-12-13,68.787498
2441,2019-12-16,69.964996
2442,2019-12-17,70.102501
2443,2019-12-18,69.934998
2444,2019-12-19,70.004997
2445,2019-12-20,69.860001
2446,2019-12-23,71.0
2447,2019-12-24,71.067497
2448,2019-12-26,72.477501
2449,2019-12-27,72.449997
2450,2019-12-30,72.879997
2451,2019-12-31,73.412498
2452,2020-01-02,75.087502
2453,2020-01-03,74.357498
2454,2020-01-06,74.949997
2455,2020-01-07,74.597504
2456,2020-01-08,75.797501
2457,2020-01-09,77.407501
2458,2020-01-10,77.582497
2459,2020-01-13,79.239998
2460,2020-01-14,78.169998
2461,2020-01-15,77.834999
2462,2020-01-16,78.809998
2463,2020-01-17,79.682503
2464,2020-01-21,79.142502
2465,2020-01-22,79.425003
2466,2020-01-23,79.807503
2467,2020-01-24,79.577499
2468,2020-01-27,77.237503
2469,2020-01-28,79.422501
2470,2020-01-29,81.084999
2471,2020-01-30,80.967499
2472,2020-01-31,77.377502
2473,2020-02-03,77.165001
2474,2020-02-04,79.712502
2475,2020-02-05,80.362503
2476,2020-02-06,81.302498
2477,2020-02-07,80.0075
2478,2020-02-10,80.387497
2479,2020-02-11,79.902496
2480,2020-02-12,81.800003
2481,2020-02-13,81.217499
2482,2020-02-14,81.237503
2483,2020-02-18,79.75
2484,2020-02-19,80.904999
2485,2020-02-20,80.074997
2486,2020-02-21,78.262497
2487,2020-02-24,74.544998
2488,2020-02-25,72.019997
2489,2020-02-26,73.162498
2490,2020-02-27,68.379997
2491,2020-02-28,68.339996
2492,2020-03-02,74.702499
2493,2020-03-03,72.330002
2494,2020-03-04,75.684998
2495,2020-03-05,73.230003
2496,2020-03-06,72.2575
2497,2020-03-09,66.542503
2498,2020-03-10,71.334999
2499,2020-03-11,68.857498
2500,2020-03-12,62.057499
2501,2020-03-13,69.4925
2502,2020-03-16,60.552502
2503,2020-03-17,63.215
2504,2020-03-18,61.6675
2505,2020-03-19,61.195
2506,2020-03-20,57.310001
2507,2020-03-23,56.092499
2508,2020-03-24,61.720001
2509,2020-03-25,61.380001
2510,2020-03-26,64.610001
2511,2020-03-27,61.935001
2512,2020-03-30,63.702499
2513,2020-03-31,63.572498
2514,2020-04-01,60.227501
2515,2020-04-02,61.232498
2516,2020-04-03,60.352501
2517,2020-04-06,65.6175
2518,2020-04-07,64.857498
2519,2020-04-08,66.517502
2520,2020-04-09,66.997498
2521,2020-04-13,68.3125
2522,2020-04-14,71.762497
2523,2020-04-15,71.107498
2524,2020-04-16,71.672501
2525,2020-04-17,70.699997
2526,2020-04-20,69.232498
2527,2020-04-21,67.092499
2528,2020-04-22,69.025002
2529,2020-04-23,68.7575
2530,2020-04-24,70.7425
2531,2020-04-27,70.792503
2532,2020-04-28,69.644997
2533,2020-04-29,71.932503
2534,2020-04-30,73.449997
2535,2020-05-01,72.267502
2536,2020-05-04,73.290001
2537,2020-05-05,74.389999
2538,2020-05-06,75.157501
2539,2020-05-07,75.934998
2540,2020-05-08,77.532501
2541,2020-05-11,78.752502
2542,2020-05-12,77.852501
2543,2020-05-13,76.912498
2544,2020-05-14,77.385002
2545,2020-05-15,76.927498
2546,2020-05-18,78.739998
2547,2020-05-19,78.285004
2548,2020-05-20,79.807503
2549,2020-05-21,79.212502
2550,2020-05-22,79.722504
2551,2020-05-26,79.182503
2552,2020-05-27,79.527496
2553,2020-05-28,79.5625
2554,2020-05-29,79.485001
2555,2020-06-01,80.462502
2556,2020-06-02,80.834999
2557,2020-06-03,81.279999
2558,2020-06-04,80.580002
2559,2020-06-05,82.875
2560,2020-06-08,83.364998
2561,2020-06-09,85.997498
2562,2020-06-10,88.209999
2563,2020-06-11,83.974998
2564,2020-06-12,84.699997
2565,2020-06-15,85.747498
2566,2020-06-16,88.019997
2567,2020-06-17,87.897499
2568,2020-06-18,87.932503
2569,2020-06-19,87.43
2570,2020-06-22,89.717499
2571,2020-06-23,91.6325
2572,2020-06-24,90.014999
2573,2020-06-25,91.209999
2574,2020-06-26,88.407501
2575,2020-06-29,90.445
2576,2020-06-30,91.199997
2577,2020-07-01,91.027496
2578,2020-07-02,91.027496
2579,2020-07-06,93.462502
2580,2020-07-07,93.172501
2581,2020-07-08,95.342499
2582,2020-07-09,95.752502
2583,2020-07-10,95.919998
2584,2020-07-13,95.477501
2585,2020-07-14,97.057503
2586,2020-07-15,97.724998
2587,2020-07-16,96.522499
2588,2020-07-17,96.327499
2589,2020-07-20,98.357498
2590,2020-07-21,97.0
2591,2020-07-22,97.272499
2592,2020-07-23,92.845001
2593,2020-07-24,92.614998
2594,2020-07-27,94.809998
2595,2020-07-28,93.252502
2596,2020-07-29,95.040001
2597,2020-07-30,96.190002
2598,2020-07-31,106.260002
2599,2020-08-03,108.9375
2600,2020-08-04,109.665001
2601,2020-08-05,110.0625
2602,2020-08-06,113.902496
2603,2020-08-07,111.112503
2604,2020-08-10,112.727501
2605,2020-08-11,109.375
2606,2020-08-12,113.010002
2607,2020-08-13,115.010002
2608,2020-08-14,114.907501
2609,2020-08-17,114.607498
2610,2020-08-18,115.5625
2611,2020-08-19,115.707497
2612,2020-08-20,118.275002
2613,2020-08-21,124.370003
2614,2020-08-24,125.857498
2615,2020-08-25,124.824997
2616,2020-08-26,126.522499
2617,2020-08-27,125.010002
2618,2020-08-28,124.807503
2619,2020-08-31,129.039993
2620,2020-09-01,134.179993
2621,2020-09-02,131.399994
2622,2020-09-03,120.879997
2623,2020-09-04,120.959999
2624,2020-09-08,112.82
2625,2020-09-09,117.32
2626,2020-09-10,113.489998
2627,2020-09-11,112.0
2628,2020-09-14,115.360001
2629,2020-09-15,115.540001
2630,2020-09-16,112.129997
2631,2020-09-17,110.339996
2632,2020-09-18,106.839996
2633,2020-09-21,110.080002
2634,2020-09-22,111.809998
2635,2020-09-23,107.120003
2636,2020-09-24,108.220001
2637,2020-09-25,112.279999
2638,2020-09-28,114.959999
2639,2020-09-29,114.089996
2640,2020-09-30,115.809998
2641,2020-10-01,116.790001
2642,2020-10-02,113.019997
2643,2020-10-05,116.5
2644,2020-10-06,113.160004
2645,2020-10-07,115.080002
2646,2020-10-08,114.970001
2647,2020-10-09,116.970001
2648,2020-10-12,124.400002
2649,2020-10-13,121.099998
2650,2020-10-14,121.190002
2651,2020-10-15,120.709999
2652,2020-10-16,119.019997
2653,2020-10-19,115.980003
2654,2020-10-20,117.510002
2655,2020-10-21,116.870003
2656,2020-10-22,115.75
2657,2020-10-23,115.040001
2658,2020-10-26,115.050003
2659,2020-10-27,116.599998
2660,2020-10-28,111.199997
2661,2020-10-29,115.32
2662,2020-10-30,108.860001
2663,2020-11-02,108.769997
2664,2020-11-03,110.440002
2665,2020-11-04,114.949997
2666,2020-11-05,119.029999
2667,2020-11-06,118.690002
2668,2020-11-09,116.32
2669,2020-11-10,115.970001
2670,2020-11-11,119.489998
2671,2020-11-12,119.209999
2672,2020-11-13,119.260002
2673,2020-11-16,120.300003
2674,2020-11-17,119.389999
2675,2020-11-18,118.029999
2676,2020-11-19,118.639999
2677,2020-11-20,117.339996
2678,2020-11-23,113.849998
2679,2020-11-24,115.169998
2680,2020-11-25,116.029999
2681,2020-11-27,116.589996
2682,2020-11-30,119.050003
2683,2020-12-01,122.720001
2684,2020-12-02,123.080002
2685,2020-12-03,122.940002
2686,2020-12-04,122.25
2687,2020-12-07,123.75
2688,2020-12-08,124.379997
2689,2020-12-09,121.779999
2690,2020-12-10,123.239998
2691,2020-12-11,122.410004
2692,2020-12-14,121.779999
2693,2020-12-15,127.879997
2694,2020-12-16,127.809998
2695,2020-12-17,128.699997
2696,2020-12-18,126.660004
2697,2020-12-21,128.229996
2698,2020-12-22,131.880005
2699,2020-12-23,130.960007
2700,2020-12-24,131.970001
2701,2020-12-28,136.690002
2702,2020-12-29,134.869995
2703,2020-12-30,133.720001
2704,2020-12-31,132.690002
2705,2021-01-04,129.410004
2706,2021-01-05,131.009995
2707,2021-01-06,126.599998
2708,2021-01-07,130.919998
2709,2021-01-08,132.050003
2710,2021-01-11,128.979996
2711,2021-01-12,128.800003
2712,2021-01-13,130.889999
2713,2021-01-14,128.910004
2714,2021-01-15,127.139999
2715,2021-01-19,127.830002
2716,2021-01-20,132.029999
2717,2021-01-21,136.869995
2718,2021-01-22,139.070007
2719,2021-01-25,142.919998
2720,2021-01-26,143.160004
2721,2021-01-27,142.059998
2722,2021-01-28,137.089996
2723,2021-01-29,131.960007
2724,2021-02-01,134.139999
2725,2021-02-02,134.990005
2726,2021-02-03,133.940002
2727,2021-02-04,137.389999
2728,2021-02-05,136.759995
2729,2021-02-08,136.910004
2730,2021-02-09,136.009995
2731,2021-02-10,135.389999
2732,2021-02-11,135.130005
2733,2021-02-12,135.369995
2734,2021-02-16,133.190002
2735,2021-02-17,130.839996
2736,2021-02-18,129.710007
2737,2021-02-19,129.869995
2738,2021-02-22,126.0
2739,2021-02-23,125.860001
2740,2021-02-24,125.349998
2741,2021-02-25,120.989998
2742,2021-02-26,121.260002
2743,2021-03-01,127.790001
2744,2021-03-02,125.120003
2745,2021-03-03,122.059998
2746,2021-03-04,120.129997
2747,2021-03-05,121.419998
2748,2021-03-08,116.360001
2749,2021-03-09,121.089996
2750,2021-03-10,119.980003
2751,2021-03-11,121.959999
2752,2021-03-12,121.029999
2753,2021-03-15,123.989998
2754,2021-03-16,125.57
2755,2021-03-17,124.760002
2756,2021-03-18,120.529999
2757,2021-03-19,119.989998
2758,2021-03-22,123.389999
2759,2021-03-23,122.540001
2760,2021-03-24,120.089996
2761,2021-03-25,120.589996
2762,2021-03-26,121.209999
2763,2021-03-29,121.389999
2764,2021-03-30,119.900002
2765,2021-03-31,122.150002
2766,2021-04-01,123.0
2767,2021-04-05,125.900002
2768,2021-04-06,126.209999
2769,2021-04-07,127.900002
2770,2021-04-08,130.360001
2771,2021-04-09,133.0
2772,2021-04-12,131.240005
2773,2021-04-13,134.429993
2774,2021-04-14,132.029999
2775,2021-04-15,134.5
2776,2021-04-16,134.160004
2777,2021-04-19,134.839996
2778,2021-04-20,133.110001
2779,2021-04-21,133.5
2780,2021-04-22,131.940002
2781,2021-04-23,134.320007
2782,2021-04-26,134.720001
2783,2021-04-27,134.389999
2784,2021-04-28,133.580002
2785,2021-04-29,133.479996
2786,2021-04-30,131.460007
2787,2021-05-03,132.539993
2788,2021-05-04,127.849998
2789,2021-05-05,128.100006
2790,2021-05-06,129.740005
2791,2021-05-07,130.210007
2792,2021-05-10,126.849998
2793,2021-05-11,125.910004
2794,2021-05-12,122.769997
2795,2021-05-13,124.970001
2796,2021-05-14,127.449997
2797,2021-05-17,126.269997
2798,2021-05-18,124.849998
2799,2021-05-19,124.690002
2800,2021-05-20,127.309998
2801,2021-05-21,125.43
2802,2021-05-24,127.099998
2803,2021-05-25,126.900002
2804,2021-05-26,126.849998
2805,2021-05-27,125.279999
2806,2021-05-28,124.610001
2807,2021-06-01,124.279999
2808,2021-06-02,125.059998
2809,2021-06-03,123.540001
2810,2021-06-04,125.889999
2811,2021-06-07,125.900002
2812,2021-06-08,126.739998
2813,2021-06-09,127.129997
2814,2021-06-10,126.110001
2815,2021-06-11,127.349998
2816,2021-06-14,130.479996
2817,2021-06-15,129.639999
2818,2021-06-16,130.149994
2819,2021-06-17,131.789993
2820,2021-06-18,130.460007
2821,2021-06-21,132.300003
2822,2021-06-22,133.979996
2823,2021-06-23,133.699997
2824,2021-06-24,133.410004
2825,2021-06-25,133.110001
2826,2021-06-28,134.779999
2827,2021-06-29,136.330002
2828,2021-06-30,136.960007
2829,2021-07-01,137.270004
2830,2021-07-02,139.960007
2831,2021-07-06,142.020004
2832,2021-07-07,144.570007
2833,2021-07-08,143.240005
2834,2021-07-09,145.110001
2835,2021-07-12,144.5
2836,2021-07-13,145.639999
2837,2021-07-14,149.149994
2838,2021-07-15,148.479996
2839,2021-07-16,146.389999
2840,2021-07-19,142.449997
2841,2021-07-20,146.149994
2842,2021-07-21,145.399994
2843,2021-07-22,146.800003
2844,2021-07-23,148.559998
2845,2021-07-26,148.990005
2846,2021-07-27,146.770004
2847,2021-07-28,144.979996
2848,2021-07-29,145.639999
2849,2021-07-30,145.860001
2850,2021-08-02,145.520004
2851,2021-08-03,147.360001
2852,2021-08-04,146.949997
2853,2021-08-05,147.059998
2854,2021-08-06,146.139999
2855,2021-08-09,146.089996
2856,2021-08-10,145.600006
2857,2021-08-11,145.860001
2858,2021-08-12,148.889999
2859,2021-08-13,149.100006
2860,2021-08-16,151.119995
2861,2021-08-17,150.190002
2862,2021-08-18,146.360001
2863,2021-08-19,146.699997
2864,2021-08-20,148.190002
2865,2021-08-23,149.710007
2866,2021-08-24,149.619995
2867,2021-08-25,148.360001
2868,2021-08-26,147.539993
2869,2021-08-27,148.600006
2870,2021-08-30,153.119995
2871,2021-08-31,151.830002
2872,2021-09-01,152.509995
2873,2021-09-02,153.649994
2874,2021-09-03,154.300003
2875,2021-09-07,156.690002
2876,2021-09-08,155.110001
2877,2021-09-09,154.070007
2878,2021-09-10,148.970001
2879,2021-09-13,149.550003
2880,2021-09-14,148.119995
2881,2021-09-15,149.029999
2882,2021-09-16,148.789993
2883,2021-09-17,146.059998
2884,2021-09-20,142.940002
2885,2021-09-21,143.429993
2886,2021-09-22,145.850006
2887,2021-09-23,146.830002
